User_Name,Age,Recency,Frequency,Monetary,Churned
"Ava Hall",70,455,517,268756.73,1
"Sophia Hall",70,450,516,267975.57,1
"Elijah Thompson",70,450,514,257888.04,1
"Elijah White",70,450,456,227204.04,1
"Ava Harris",70,453,520,266846.08,1
"Elijah Harris",70,450,507,260886.83,1
"Oliver Clark",70,454,502,256144.86,1
"Olivia Allen",70,451,490,251259.07,1
"Liam Harris",70,451,493,245372.46,1
"Liam Allen",70,450,495,252962.96,1
"James Clark",70,450,483,237765.77,1
"Sophia Allen",70,450,509,263857.55,1
"Sophia Harris",70,450,568,296354.98,1
"Sophia Anderson",70,452,518,249353.06,1
"Ava Thompson",70,453,500,245798.83,1
"Emma Walker",70,453,513,268155.09,1
"Olivia Harris",70,451,510,254050.3,1
"Noah Lewis",70,451,498,252327.03,1
"James Thompson",70,450,521,265476.75,1
"Emma Clark",70,450,546,274313.6,1
"Noah Allen",70,450,486,233868.55,1
"Noah White",70,450,460,233877.86,1
"Ava Allen",70,450,494,247865.13,1
"Sophia Walker",70,450,524,260578.58,1
"Sophia Lewis",70,451,493,256839.93,1
"Noah Harris",70,451,490,252086.7,1
"Emma White",70,450,501,250967.48,1
"Liam Thompson",70,450,493,240580.07,1
"Oliver Allen",70,450,514,262520.44,1
"Olivia Hall",70,450,534,277302.09,1
"James Lewis",70,450,543,271007.68,1
"Noah Thompson",70,451,499,253394.12,1
"Isabella White",70,452,477,232526.32,1
"Noah Hall",70,450,470,242829.66,1
"Isabella Walker",70,450,503,245321.27,1
"Isabella Clark",70,451,458,218420.85,1
"Olivia Rodriguez",70,450,521,255081.55,1
"Elijah Clark",70,451,507,251285.88,1
"Noah Walker",70,450,517,253861.88,1
"Elijah Lewis",70,450,509,250634.45,1
"Liam Hall",70,452,516,252807.1,1
"Noah Clark",70,452,498,240032.93,1
"Ava Anderson",70,450,491,246801.09,1
"Elijah Anderson",70,450,491,249762.28,1
"Ava Clark",70,451,517,273776.79,1
"Isabella Anderson",70,451,498,250285.33,1
"Sophia White",70,451,495,256351.45,1
"Isabella Harris",70,453,477,239350.71,1
"Liam Rodriguez",70,452,492,248909.32,1
"Liam Lewis",70,450,498,250662.01,1
"Emma Anderson",70,454,512,261300.48,1
"Sophia Thompson",70,451,485,256162.07,1
"Ava Lewis",70,451,493,250501.42,1
"Oliver Thompson",70,450,524,258764.24,1
"Liam Anderson",70,450,511,260252.4,1
"Isabella Rodriguez",70,452,515,263147.75,1
"Isabella Hall",70,450,539,275798.04,1
"Oliver Anderson",70,451,510,251091.64,1
"Oliver Hall",70,451,501,255924.09,1
"James Hall",70,452,503,257194.24,1
"Emma Harris",70,450,505,242588.22,1
"Ava Rodriguez",70,450,514,266860.12,1
"James White",70,450,512,251087.94,1
"Elijah Walker",70,453,471,240992.13,1
"Emma Allen",70,452,502,253827.1,1
"Emma Hall",70,455,466,228126.48,1
"Olivia Lewis",70,450,508,259241.31,1
"Oliver Harris",70,451,475,233319.44,1
"Olivia Thompson",70,451,498,245090.62,1
"Isabella Lewis",70,451,510,251455.07,1
"Elijah Rodriguez",70,451,509,260212.08,1
"Olivia Clark",70,450,515,258701.36,1
"Liam Clark",70,450,512,265355.33,1
"James Harris",70,450,483,250062.42,1
"Noah Anderson",70,451,545,274347.15,1
"Ava Walker",70,452,517,263862.78,1
"Sophia Clark",70,450,490,258954.56,1
"Emma Lewis",70,452,474,250356.92,1
"Elijah Allen",70,451,463,227384.3,1
"James Allen",70,450,545,278079.15,1
"Noah Rodriguez",70,450,478,237125.9,1
"Oliver Walker",70,451,487,260859.53,1
"Emma Thompson",70,451,497,246090.34,1
"Olivia Anderson",70,450,492,237234.18,1
"Isabella Allen",70,450,479,239325.4,1
"James Walker",70,450,503,256818.73,1
"Oliver White",70,450,483,241198.22,1
"James Anderson",70,454,470,233227.03,1
"Sophia Rodriguez",70,451,524,261043.72,1
"Elijah Hall",70,450,543,271861.61,1
"Oliver Lewis",70,455,499,243701.16,1
"Emma Rodriguez",70,452,461,235096.47,1
"Isabella Thompson",70,454,456,227394.22,1
"Olivia White",70,458,474,227811.54,1
"Ava White",70,451,523,256357.65,1
"James Rodriguez",70,450,473,236537.87,1
"Liam Walker",70,451,495,237633.77,1
"Liam White",70,451,464,221275.93,1
"Oliver Rodriguez",70,455,435,221734.83,1
"Olivia Walker",70,452,515,253281.6,1
